0,-0.46042,3.0338,-0.93056,4,8,0.0096246,33,0.93082,20,7
0,-0.097388,5.3066,-3.2713,6,13,8.423,35,0.96521,22,13
0,0.30511,5.0322,-4.4724,6,18,6.1413,34,0.61902,17,8
0,1.2497,1.7071,-6.3131,6,6,5.0471,32,0.73956,13,10
0,1.5486,10.271,-0.35616,9,11,46.751,32,0.98019,18,11
0,2.2002,13.12,-7.8035,10,12,12.832,35,0.98088,21,9
0,0.34534,13.848,2.0021,4,10,21.095,41,0.99548,22,7
0,-0.86249,14.289,-3.9713,6,3,34.011,39,0.93197,24,7
0,-0.63653,7.6902,-8.6598,10,16,41.362,43,0.85824,21,5
0,-0.37856,4.9968,-3.909,9,11,6.7398,33,0.69957,16,5
0,0.14212,9.7273,-8.024,8,9,2.4426,52,0.8674,16,7
0,-0.15653,9.7621,-4.7218,6,8,2.5392,38,0.88021,19,8
0,-0.31213,10.919,-4.0304,12,9,6.7128,36,0.97848,10,6
0,0.99275,4.8063,-4.7375,5,8,37.796,42,0.82894,19,9
0,1.0773,7.8561,-1.4337,10,13,5.0877,41,0.88344,18,3
0,3.2886,3.0268,-6.4297,14,9,1.2242,35,0.84632,17,5
0,1.5243,10.56,-3.2124,7,10,12.228,30,0.92081,12,7
0,1.5944,13.271,-0.19684,10,11,16.127,51,0.924,16,6
0,0.12247,13.028,-3.9546,1,9,2.9983,37,0.6581,23,8
0,0.32642,12.689,-5.5156,8,12,50.805,40,0.92164,20,10
0,0.64644,8.2646,-3.3225,8,13,1.8458,42,0.91404,12,9
0,-0.12389,9.1863,-6.7849,7,8,0.76369,42,0.86499,14,5
0,0.51846,4.9065,-2.0492,6,14,2.6335,39,0.99082,23,4
0,0.30439,8.869,-4.0107,3,14,1.1092,39,0.8256,27,7
0,-0.021129,10.988,-8.3729,10,10,4.4113,35,0.91525,19,7
0,1.9806,8.8714,-10.424,9,4,11.593,38,0.65984,27,6
0,2.7183,7.8035,-6.3181,3,12,10.356,30,0.74667,20,8
0,-1.8745,7.5617,-0.35471,11,15,1.8825,38,0.99312,25,6
0,1.1862,6.7838,-2.6626,13,11,5.4219,39,0.38655,25,5
0,-0.94078,9.0458,-1.0584,8,11,22.118,35,0.68613,22,6
0,1.3151,14.632,-4.8649,3,9,2.2477,37,0.99753,19,6
0,1.0096,6.703,1.3738,9,8,8.7808,37,0.95159,15,5
0,0.79548,4.7096,-4.3862,2,14,6.7339,40,0.86443,9,12
0,0.85933,9.2547,-4.9346,3,5,2.748,29,0.95172,20,5
0,0.83913,12.244,-0.68811,8,15,2.4322,28,0.93612,18,7
0,-0.077531,4.0871,-4.5999,1,3,5.0409,41,0.99922,19,7
0,0.75389,8.3737,-8.8094,6,8,2.0333,42,0.98782,27,6
0,1.3921,6.7078,-2.9862,8,9,29.469,30,0.98737,20,7
0,0.3293,3.4536,-2.263,6,11,17.571,33,0.49135,7,8
0,0.86761,3.2407,-6.1597,8,12,9.9392,29,0.70476,10,3
0,0.94341,-0.46092,-4.5254,5,13,2.3042,33,0.99784,13,6
0,-1.4676,8.5487,-6.3834,5,5,2.1503,25,0.85677,15,7
0,-0.30461,20.874,-0.33131,10,11,13.67,36,0.7148,17,6
0,-1.998,6.2284,-2.1247,8,8,7.7167,41,0.91616,13,5
0,-0.38462,11.321,-10.173,6,7,10.453,32,0.99476,20,8
0,-0.71415,12.792,-4.9563,4,6,1.7999,38,0.99543,17,7
0,-0.76107,3.4635,-3.7304,4,11,12.873,35,0.89445,16,7
0,1.2205,4.888,-4.304,4,9,28.621,32,0.848,15,5
0,-2.11,7.599,-7.3494,8,11,1.0684,37,0.94388,15,4
0,1.4482,12.602,-3.7795,5,10,43.331,39,0.58531,19,5
0,0.39482,10.711,-7.2401,5,9,3.0797,29,0.74183,18,4
0,0.40762,6.8537,0.77686,8,13,49.347,32,0.97307,14,8
0,-0.081852,11.982,2.3539,5,12,16.154,35,0.96083,14,6
0,1.2593,7.6999,-2.8948,10,11,4.505,23,0.97184,30,10
0,0.91589,10.439,-7.4725,7,5,18.36,33,0.99982,18,6
0,0.75682,13.377,-2.9511,5,11,10.194,36,0.99995,11,7
0,-0.11815,11.838,-3.2426,7,16,1.6802,30,0.83595,18,8
0,2.3409,10.94,-0.34242,6,8,0.95838,48,0.46456,22,5
0,-0.30135,4.8912,-8.4118,8,13,11.505,42,0.43282,13,7
0,1.5683,7.2848,-3.5679,7,5,6.4653,37,0.7933,15,9
0,-0.41164,-2.1008,-2.2241,12,9,7.139,39,0.97691,18,8
0,0.90231,11.246,-9.0331,3,7,0.0022178,31,0.28596,20,6
0,1.4852,8.8641,-6.7379,7,9,10.707,46,0.99704,20,8
0,1.9855,2.4193,-1.2182,7,6,10.153,42,0.62687,16,4
0,0.4589,0.82631,-5.8927,9,11,3.1179,28,0.99199,15,5
0,0.80134,10.859,-5.3686,7,7,2.0268,27,0.91531,23,8
0,0.98148,6.0337,-5.592,8,9,5.2692,29,0.93763,15,8
0,1.2132,8.1867,-4.4619,13,9,15.633,35,0.95072,13,9
0,0.63957,11.705,-5.7126,10,5,4.7482,46,0.67155,20,8
0,-0.23129,4.6395,-2.9041,7,10,0.60315,29,0.9936,13,5
0,2.4702,10.942,-2.9987,5,13,7.0768,37,0.8114,27,5
0,0.42495,3.0992,-7.2149,6,14,20.266,34,0.78701,29,4
0,-1.1739,4.6774,-2.2221,6,10,0.62345,38,0.84777,14,12
0,0.21535,5.6014,-1.8652,1,8,7.7538,36,0.89557,14,12
0,0.55293,6.5846,-0.54288,4,11,17.21,34,0.86988,22,6
0,2.8691,5.5453,-3.4844,5,8,4.0182,36,0.96559,13,8
0,0.41966,11.965,-1.8306,6,8,55.275,36,0.88003,22,7
0,-0.98623,11.227,-2.5253,7,6,3.6613,29,0.4944,20,9
0,-0.22727,13.774,1.0722,5,10,9.2598,37,0.56258,19,9
0,1.0966,7.0285,-4.8017,5,11,7.7476,31,0.84611,16,5
0,1.7904,18.619,-3.3537,6,9,21.14,27,0.98798,15,5
0,0.19717,10.446,-12.325,8,11,5.4108,28,0.32583,16,9
0,0.23797,5.8412,-3.4461,5,10,15.908,31,0.85535,22,7
0,0.37041,11.511,-4.8278,8,12,26.852,43,0.47009,11,8
0,-0.029733,9.6201,-0.96101,9,10,3.555,40,0.97229,15,7
0,0.48696,12.356,-6.3682,6,11,35.46,46,0.888,19,9
0,0.44354,10.855,-6.3134,8,15,10.015,42,0.83316,12,4
0,0.087532,8.2613,-9.7735,10,7,0.99186,43,0.98083,17,4
0,2.2849,11.071,-3.5209,6,4,3.1244,25,0.70881,12,8
0,0.92226,7.9786,-1.2598,5,15,4.6444,41,0.9675,15,11
0,-0.88546,7.2627,-0.67401,9,11,7.1168,35,0.90505,16,6
0,1.681,4.7129,-7.5124,9,8,3.1712,34,0.99314,21,10
0,1.315,10.589,-5.8919,6,9,23.906,36,0.34628,16,5
0,0.035592,10.768,-2.574,7,8,6.3943,43,0.69328,21,6
0,1.4531,7.3953,-6.2157,7,11,3.8723,34,0.93658,16,5
0,-0.1967,16.121,-0.32128,15,6,39.109,28,0.94677,28,6
0,0.40842,-1.129,-1.826,5,9,34.624,33,0.57636,23,7
0,0.37957,7.0386,-6.8849,6,8,2.5649,34,0.67167,17,5
0,1.9139,10.332,-1.9866,4,12,4.5335,33,0.50617,19,8
0,-0.16208,4.1029,-4.5253,8,10,10.943,44,0.96361,21,7
0,1.6638,3.1937,-3.0864,7,8,2.844,35,0.55795,9,8
0,-0.17871,6.7856,-3.091,3,11,1.6823,23,0.70483,20,9
0,0.56142,4.7258,-4.0538,8,10,4.8113,22,0.93886,10,6
0,0.73592,5.0367,-3.9108,9,7,0.23523,42,0.99989,16,4
0,-0.20184,13.38,-2.7243,5,12,1.5686,39,0.86977,20,5
0,-0.59637,10.432,-5.4981,6,15,2.7092,41,0.60132,16,5
0,0.38343,11.593,-5.0902,10,17,15.067,26,0.7356,18,5
0,0.32324,9.6007,-3.7067,10,15,12.239,42,0.50013,13,7
0,-0.18522,7.2733,-4.9976,11,8,19.343,36,0.97625,14,7
0,-0.56916,6.7959,-4.828,4,7,6.4823,35,0.99528,13,9
0,0.3477,8.6871,-4.5161,4,16,15.108,40,0.92111,17,10
0,1.6012,12.161,-0.25552,10,5,5.2563,52,0.99995,15,5
0,-0.2334,7.7708,-5.0816,6,16,0.90225,33,0.81041,18,4
0,1.8397,1.3019,-8.3347,7,9,2.9982,31,0.78588,23,9
0,2.093,8.1604,-2.9458,6,6,0.87695,40,0.94839,9,7
0,1.3608,4.0804,-6.0016,5,4,0.011484,43,0.97106,20,7
0,-0.82208,13.672,-5.9491,9,10,31.635,32,0.82128,21,6
0,2.0579,6.8263,-9.7356,2,17,19.501,36,0.73578,24,10
0,-0.38168,9.9665,-4.223,5,8,1.3773,37,0.83943,21,5
0,0.44631,10.967,-6.2464,7,13,10.486,35,0.94996,21,9
0,0.64662,11.633,-8.9131,10,8,11.147,39,0.88951,21,11
0,0.43018,6.3459,-0.57748,6,10,10.76,34,0.97758,12,6
0,0.50278,4.7683,-10.172,3,15,2.9897,39,0.92644,23,4
0,0.89634,0.88206,-3.6791,11,7,27.979,34,0.98213,12,7
0,1.3758,7.7021,-3.2511,11,11,21.929,32,0.80255,20,3
0,-0.95672,10.256,-3.6703,8,10,27.931,32,0.99375,16,6
0,0.9265,9.5244,-6.1091,7,13,5.0303,39,0.85966,20,11
0,1.5938,8.5205,-6.892,9,8,6.2314,23,0.97942,16,6
0,1.136,10.06,-2.7215,10,9,2.2302,35,0.98956,15,8
0,-1.109,13.407,0.57612,8,3,0.17639,34,0.95298,13,7
0,1.2832,15.943,-4.4814,3,12,4.3627,35,0.88478,16,8
0,0.98544,14.644,-10.034,5,6,2.1413,41,0.98264,17,4
0,0.72797,2.6817,-9.6789,11,10,4.4925,34,0.75863,17,5
0,0.50902,6.0841,-3.9691,6,6,0.058135,37,0.8839,16,7
0,-0.036426,4.8244,-5.133,9,5,1.408,35,0.75719,21,6
0,0.68698,13.383,-4.1285,6,12,24.579,28,0.97136,16,7
0,0.87148,7.4134,-7.4799,9,13,9.676,46,0.88919,24,8
0,0.0158,9.0322,-6.4334,3,5,15.325,40,0.49063,11,4
0,1.3553,5.4213,-3.0997,7,11,27.8,32,0.54885,15,8
0,1.7566,6.4667,-2.969,6,10,10.438,32,0.91512,13,6
0,0.56883,8.6736,-0.305,8,10,44.085,38,0.98537,22,4
0,-1.9747,1.2675,-4.7377,4,9,9.2633,36,0.32205,18,10
0,0.84171,13.5,-3.8542,9,7,3.1701,37,0.95393,20,8
0,0.62167,11.554,-4.5711,9,14,2.0669,37,0.78619,20,6
0,0.90707,0.4029,-2.885,13,4,0.48498,42,0.80167,13,8
0,-0.41341,6.7211,-3.6513,10,5,31.714,40,0.96525,21,7
0,0.42727,10.405,-0.87993,7,10,11.39,42,0.37736,19,9
0,-0.27433,13.337,-7.6721,4,7,11.962,44,0.94993,19,9
0,-0.21442,11.358,-3.0002,11,11,18.914,39,0.88639,20,8
0,0.10965,4.3333,0.62838,8,11,23.92,36,0.99995,30,9
0,0.93114,14.664,-6.1003,5,11,1.3872,43,0.91265,13,8
0,-0.068208,12.333,-3.9881,7,11,1.8319,25,0.63971,13,6
0,0.81185,14.923,-2.9616,4,9,2.131,36,0.38168,21,11
0,2.2788,8.0495,-6.5968,9,8,16.14,27,0.82699,18,5
0,-1.2507,10.235,-4.5918,13,6,5.0923,45,0.92812,17,3
0,1.0091,6.5423,-6.6311,8,11,5.1373,24,0.74263,16,7
0,-0.36317,3.0412,-0.32331,6,8,13.568,36,0.81799,25,10
0,0.32805,8.3046,-5.5487,4,13,3.1862,28,0.49003,13,10
0,1.6763,8.9516,-3.0149,8,10,1.3187,37,0.97987,22,8
0,-0.64398,4.9705,-1.0529,6,15,4.2964,37,0.82127,14,11
0,0.96654,2.1232,-3.7117,7,7,2.4163,40,0.76848,22,3
0,1.7663,1.5647,-5.618,6,19,0.95921,17,0.9579,20,10
0,2.3698,3.0139,-2.3083,9,8,10.346,34,0.9973,19,10
0,1.1484,5.762,-5.9809,7,12,19.375,25,0.86656,19,6
0,0.78714,10.157,-2.0381,14,9,22.742,28,0.99903,33,10
0,-0.53127,2.0955,-0.7764,3,14,5.0151,31,0.96598,18,8
0,0.6399,14.609,-4.5805,7,13,8.004,31,0.85005,19,4
0,0.23033,1.1924,1.1953,6,9,5.3192,41,0.975,19,7
0,0.95692,13.938,-4.3103,11,5,15.94,46,0.94072,30,5
0,1.0488,4.3179,-4.6946,6,9,0.082836,27,0.99982,16,7
0,0.98997,9.9523,-2.3446,7,10,33.846,33,0.99551,18,10
0,0.83386,10.093,-2.9396,14,13,10.754,34,0.9427,20,12
0,0.54958,8.6594,-2.2828,10,11,3.6535,43,0.78216,22,7
0,0.34699,4.1198,-4.4028,3,8,9.2631,35,0.96224,15,9
0,1.96,12.577,-1.4457,10,13,5.0902,26,0.44876,20,10
0,1.2397,11.472,-6.738,7,6,5.1391,29,0.96679,24,11
0,0.8506,1.7273,-2.4194,7,17,0.79965,28,0.72446,17,7
0,0.30095,14.746,-3.2988,9,8,23.2,33,0.53476,16,11
0,0.49295,8.4463,-6.5835,11,12,1.4873,37,0.94281,13,10
0,0.15876,13.3,0.99905,8,14,3.4271,38,0.9549,21,6
0,-0.30689,8.0121,-4.3959,9,5,1.7711,34,0.75385,16,6
0,1.5279,7.5786,-3.6679,7,6,1.2657,30,0.48514,10,5
0,-0.25444,11.483,0.74857,5,10,13.964,36,0.97885,19,5
0,-0.095479,5.9254,-1.1537,2,11,4.6768,50,0.991,15,6
0,-0.63463,5.8326,-5.8655,8,9,8.6251,29,0.72534,26,7
0,0.14061,5.7237,-3.049,9,6,5.6051,39,0.68017,13,11
0,0.91575,8.0059,-2.8972,5,12,0.23951,38,0.97513,14,8
0,0.87469,8.2013,-7.4411,5,2,3.8205,33,0.9946,25,8
0,0.45088,6.3103,-2.1435,3,15,13.262,32,0.89265,18,7
0,-0.29001,9.3564,-4.1396,7,12,34.4,48,0.74188,11,3
0,-0.20347,18.725,0.28657,2,11,4.2249,33,0.98241,23,8
0,0.38451,-1.0143,-5.607,5,12,23.788,33,0.98949,21,4
0,-2.2255,8.219,-2.413,1,8,2.7009,38,0.99129,21,5
0,-0.75752,4.1,-2.7501,7,10,7.1814,32,0.45601,12,7
0,0.61961,13.467,-5.7593,9,12,30.894,32,0.81141,17,6
0,2.2382,8.6946,-5.2865,5,11,20.109,36,0.96412,22,10
0,-0.22648,8.3597,-9.6046,12,6,1.0641,36,0.99289,13,6
0,0.027607,4.1294,-6.0445,6,15,4.1634,35,0.98315,6,11
0,1.416,4.9648,-5.9889,10,11,1.7005,40,0.94068,20,8
0,-0.00017673,8.1905,-6.7215,6,10,13.014,38,0.93963,12,7
0,0.087426,12.458,-7.449,9,12,26.217,42,0.96214,10,8
0,1.5295,8.9983,-0.41168,4,12,11.338,26,0.95974,18,8
0,-0.61749,2.2962,-2.317,4,10,18.892,29,0.67932,17,5
0,0.60048,10.223,-4.2402,6,11,2.8028,34,0.55699,26,2
0,0.23698,7.3841,-3.8507,9,9,2.2778,44,0.9821,22,7
0,-1.3906,6.7848,-4.9431,5,17,2.7675,29,0.98204,11,8
0,0.76523,15.445,-2.225,8,10,8.4934,35,0.91571,25,8
0,0.40842,9.6511,-2.4538,6,11,5.8769,36,0.95726,14,7
0,0.70362,1.8309,-3.0683,7,5,3.4826,30,0.78055,18,8
0,2.0092,8.3011,0.67248,8,12,12.095,45,0.58269,20,11
0,2.9982,8.0181,-4.0625,11,16,2.5609,24,0.67931,17,6
0,0.91885,4.9036,-2.1286,6,12,12.419,29,0.91019,18,7
0,1.2647,5.4512,-8.9525,8,14,14.173,36,0.9719,17,2
0,-0.33725,9.9688,-6.5056,7,7,13.939,40,0.65129,14,6
0,0.82945,10.564,-12.162,4,13,14.072,31,0.76167,22,6
0,0.14434,3.8395,-4.5346,6,8,9.4448,32,0.96041,23,9
0,-0.20029,3.8148,-8.2141,6,9,9.4718,33,0.96544,20,10
0,0.052268,10.053,-3.0148,4,5,3.3635,37,0.74731,20,11
0,0.1148,8.3005,-4.265,5,8,6.7916,36,0.99094,17,7
0,1.83,6.1501,-0.317,13,13,0.83852,37,0.87617,25,7
0,0.96668,2.2717,-2.0713,10,11,3.0871,48,0.99857,11,7
0,0.64992,1.3716,-4.2833,7,4,0.080589,39,0.69371,13,5
0,0.91208,8.6488,0.26439,8,6,2.4037,36,0.84009,12,9
0,1.8025,6.8272,-3.6517,8,5,33.332,27,0.8837,14,4
0,-1.1081,4.9412,-2.9072,13,10,0.96612,28,0.64772,19,10
0,1.9119,4.9214,-0.70352,9,13,10.064,28,0.85505,21,4
0,1.3775,6.4064,-2.518,8,8,32.442,38,0.99383,18,12
0,1.8309,1.7488,-1.0734,7,8,32.863,30,0.82265,21,6
0,0.02595,3.507,-0.25097,5,9,5.3391,29,0.414,20,7
0,2.7825,7.6104,-5.8495,9,11,25.012,34,0.72409,12,9
0,-0.061858,2.4754,-1.0903,4,10,14.181,31,0.24472,23,5
0,0.78871,13.951,-4.0265,4,13,9.8247,29,0.83425,14,6
0,0.26096,12.386,-8.2343,10,11,7.5829,35,0.94578,21,8
0,-0.68045,13.73,-6.2145,5,15,6.2778,34,0.97145,19,5
0,1.6996,8.6647,0.10876,6,4,2.4588,38,0.84305,21,8
0,0.60814,5.5272,-7.1959,6,14,3.4147,32,0.97056,14,11
0,-1.3892,9.2719,-3.1441,9,13,5.4211,42,0.98206,17,10
0,1.9086,11.954,-4.7757,6,13,9.5562,33,0.98097,26,10
0,0.41817,12.76,-2.3834,10,10,0.035388,38,0.46572,15,11
0,-0.92126,2.6133,-6.9615,7,15,3.7021,28,0.9715,15,6
0,-0.74553,8.3431,-4.6767,5,7,4.1133,35,0.73312,27,5
0,1.0354,11.196,-5.9958,8,20,19.144,49,0.97367,18,5
0,-1.2526,20.174,-3.7947,5,10,7.4077,28,0.99873,9,2
0,-0.55334,5.8689,-6.3445,10,13,8.1273,39,0.86191,18,9
0,1.3342,6.4409,-2.2425,8,12,13.031,36,0.99674,19,8
0,1.0475,8.4996,-1.428,4,8,0.41908,35,0.78175,14,9
0,1.5012,1.5246,-6.4285,12,12,10.652,30,0.99217,14,5
0,1.4541,8.683,-5.1963,6,14,20.929,33,0.94997,18,9
0,1.1609,7.4729,-3.7944,7,9,37.725,34,0.97433,21,5
